MB-BEAST|MB-BEAST-Access|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MB-BEAST|MB-BEAST-Access|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
MB-BEAST|MB-BEAST-Access|"Allow"|["arn:aws:s3:::kitp/"]|["s3:*"]
MB-BEAST|MB-BEAST-Access|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:*"]
MB-BEAST|MB-BEAST-Access|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MB-BEAST|MB-BEAST-Access|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
MB-InMarket-Dev-InstanceRole-Q1Z2C586QU4B|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
MB-InMarket-Dev-InstanceRole-Q1Z2C586QU4B|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MB-InMarket-Dev-InstanceRole-Q1Z2C586QU4B|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MB-InMarket-InstanceRole-Q4N5TP8M1GIZ|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
MB-InMarket-InstanceRole-Q4N5TP8M1GIZ|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MB-InMarket-InstanceRole-Q4N5TP8M1GIZ|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown","arn:aws:s3:::mb-oracle-backups"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*","arn:aws:s3:::mb-oracle-backups/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev"]|["s3:*"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|["arn:aws:s3:::mb-oracle-backups"]|["s3:*"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|["arn:aws:s3:::mb-oracle-backups/*"]|["s3:*"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev/*"]|["s3:*"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MB-Link-DB-InstanceRole-1VGT6F9AXNPIO|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
MB-Tadd-Oracle-InstanceRole-PACGK2YY2WGK|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
MB-Tadd-Oracle-InstanceRole-PACGK2YY2WGK|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
MB-Tadd-Oracle-InstanceRole-PACGK2YY2WGK|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MB-Tadd-Oracle-InstanceRole-PACGK2YY2WGK|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev"]|["s3:*"]
MB-Tadd-Oracle-InstanceRole-PACGK2YY2WGK|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev/*"]|["s3:*"]
MB-Tadd-Oracle-InstanceRole-PACGK2YY2WGK|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MB-Tadd-Oracle-InstanceRole-PACGK2YY2WGK|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
MBAW1APP249-InstanceRole-HNGMDBNOO9Q|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
MBAW1APP249-InstanceRole-HNGMDBNOO9Q|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
MBAW1APP249-InstanceRole-HNGMDBNOO9Q|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MBAW1APP249-InstanceRole-HNGMDBNOO9Q|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev"]|["s3:*"]
MBAW1APP249-InstanceRole-HNGMDBNOO9Q|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev/*"]|["s3:*"]
MBAW1APP249-InstanceRole-HNGMDBNOO9Q|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MBAW1APP249-InstanceRole-HNGMDBNOO9Q|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
MBAW1APP250-InstanceRole-MKPCHE14UAGY|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
MBAW1APP250-InstanceRole-MKPCHE14UAGY|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
MBAW1APP250-InstanceRole-MKPCHE14UAGY|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MBAW1APP250-InstanceRole-MKPCHE14UAGY|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev"]|["s3:*"]
MBAW1APP250-InstanceRole-MKPCHE14UAGY|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev/*"]|["s3:*"]
MBAW1APP250-InstanceRole-MKPCHE14UAGY|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MBAW1APP250-InstanceRole-MKPCHE14UAGY|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
MBLinkDev-Test-InstanceRole-4XZGV6AWVJXL|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
MBLinkDev-Test-InstanceRole-4XZGV6AWVJXL|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
MBLinkDev-Test-InstanceRole-4XZGV6AWVJXL|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MBLinkDev-Test-InstanceRole-4XZGV6AWVJXL|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev"]|["s3:*"]
MBLinkDev-Test-InstanceRole-4XZGV6AWVJXL|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev/*"]|["s3:*"]
MBLinkDev-Test-InstanceRole-4XZGV6AWVJXL|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MBLinkDev-Test-InstanceRole-4XZGV6AWVJXL|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
MBLinkUATV1-InstanceRole-1I3R45OIAJ94Z|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
MBLinkUATV1-InstanceRole-1I3R45OIAJ94Z|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
MBLinkUATV1-InstanceRole-1I3R45OIAJ94Z|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
MBLinkUATV1-InstanceRole-1I3R45OIAJ94Z|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev"]|["s3:*"]
MBLinkUATV1-InstanceRole-1I3R45OIAJ94Z|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev/*"]|["s3:*"]
MBLinkUATV1-InstanceRole-1I3R45OIAJ94Z|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MBLinkUATV1-InstanceRole-1I3R45OIAJ94Z|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
Mobile-Passive-Data-InstanceRole-1NA9OMX0M9QHE|InstanceRole|"Allow"|["arn:aws:s3:::kitp-us"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
Mobile-Passive-Data-InstanceRole-1NA9OMX0M9QHE|InstanceRole|"Allow"|["arn:aws:s3:::kitp-us/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
Mobile-Passive-Data-InstanceRole-1NA9OMX0M9QHE|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
MobileHub_Service_Role|MobileHubServicePolicy|"Allow"|["*"]|["cloudfront:CreateDistribution","cloudfront:DeleteDistribution","cloudfront:GetDistribution","cloudfront:GetDistributionConfig","cloudfront:UpdateDistribution","cognito-identity:CreateIdentityPool","cognito-identity:UpdateIdentityPool","cognito-identity:DeleteIdentityPool","cognito-identity:SetIdentityPoolRoles","lambda:CreateFunction","lambda:DeleteFunction","lambda:GetFunction","mobileanalytics:CreateApp","mobileanalytics:DeleteApp","sns:CreateTopic","sns:DeleteTopic"]
MobileHub_Service_Role|MobileHubServicePolicy|"Allow"|["arn:aws:sns:*:*:app/*_MOBILEHUB_*"]|["sns:CreatePlatformApplication","sns:DeletePlatformApplication","sns:GetPlatformApplicationAttributes","sns:SetPlatformApplicationAttributes"]
MobileHub_Service_Role|MobileHubServicePolicy|"Allow"|["arn:aws:s3:::*-userfiles-mobilehub-*","arn:aws:s3:::*-contentdelivery-mobilehub-*"]|["s3:CreateBucket","s3:DeleteBucket","s3:DeleteBucketPolicy","s3:ListBucket","s3:ListBucketVersions"]
MobileHub_Service_Role|MobileHubServicePolicy|"Allow"|["arn:aws:s3:::*-userfiles-mobilehub-*/*","arn:aws:s3:::*-contentdelivery-mobilehub-*/*"]|["s3:DeleteObject","s3:DeleteVersion","s3:PutObject","s3:PutObjectAcl"]
MobileHub_Service_Role|MobileHubServicePolicy|"Allow"|["arn:aws:iam::*:role/*_unauth_MOBILEHUB_*","arn:aws:iam::*:role/*_auth_MOBILEHUB_*","arn:aws:iam::*:role/*_consolepush_MOBILEHUB_*","arn:aws:iam::*:role/*_lambdaexecutionrole_MOBILEHUB_*","arn:aws:iam::*:role/MobileHub_Service_Role"]|["iam:CreateRole","iam:DeleteRole","iam:DeleteRolePolicy","iam:GetRole","iam:ListRolePolicies","iam:PassRole","iam:PutRolePolicy","iam:UpdateAssumeRolePolicy"]
Oracle-Grid-Server-InstanceRole-HYXXJC2JTFR9|InstanceRole|"Allow"|"arn:aws:s3:::*"|["s3:ListAllMyBuckets"]
Oracle-Grid-Server-InstanceRole-HYXXJC2JTFR9|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown"]|["s3:ListBucket","s3:GetBucketAcl","s3:GetBucketLocation","s3:ListBucketMultipartUploads"]
Oracle-Grid-Server-InstanceRole-HYXXJC2JTFR9|InstanceRole|"Allow"|["arn:aws:s3:::millward-brown/*"]|["s3:GetObject","s3:GetObjectAcl","s3:GetObjectVersion","s3:GetObjectVersionAcl"]
Oracle-Grid-Server-InstanceRole-HYXXJC2JTFR9|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev"]|["s3:*"]
Oracle-Grid-Server-InstanceRole-HYXXJC2JTFR9|InstanceRole|"Allow"|["arn:aws:s3:::mb-kmbuk-charts-dev/*"]|["s3:*"]
Oracle-Grid-Server-InstanceRole-HYXXJC2JTFR9|InstanceRole|"Allow"|["*"]|["ec2:CreateTags","ec2:DeleteTags","ec2:DescribeTags"]
Oracle-Grid-Server-InstanceRole-HYXXJC2JTFR9|InstanceRole|"Allow"|"*"|["cloudformation:DescribeStackEvents","cloudformation:DescribeStackResource","cloudformation:DescribeStackResources","cloudformation:DescribeStacks"]
PASSMOBILE-DEV-COMPUTE-ROLE|CREATETAGS-PASSMOBILE-DEV-201401092233|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeVolumes","ec2:DescribeTags"]
PASSMOBILE-DEV-COMPUTE-ROLE|S3-PASSMOBILE-DEV-201312022040|"Allow"|"arn:aws:s3:::*"|"s3:ListAllMyBuckets"
PASSMOBILE-DEV-COMPUTE-ROLE|S3-PASSMOBILE-DEV-201312022040|"Allow"|["arn:aws:s3:::kantar.mobile.passive.us10k.dev","arn:aws:s3:::kantar.mobile.passive.us10k.dev/*"]|"s3:*"
PASSMOBILE-DEV-COMPUTE-ROLE|STARTSTOP-PASSMOBILE-DEV-201312022040|"Allow"|"arn:aws:ec2:us-east-1:837010418979:instance/*"|["ec2:StopInstances","ec2:StartInstances"]
PASSMOBILE-DEV-COMPUTE-ROLE|SWF-PASSMOBILE-DEV-201312022040|"Allow"|"arn:aws:swf:*:837010418979:/domain/passmobile-dev"|"swf:*"
PASSMOBILE-DEV-POLLER-ROLE|dynamoDB-PASSMOBILE-DEV-201312022040|"Allow"|["arn:aws:dynamodb:us-east-1:837010418979:table/passmobile-dev"]|["dynamodb:*"]
PASSMOBILE-DEV-POLLER-ROLE|INSTANCE-PASSMOBILE-DEV-201401091907|"Allow"|"arn:aws:ec2:us-east-1:837010418979:instance/*"|["ec2:StopInstances","ec2:StartInstances","ec2:DescribeInstanceAttribute","ec2:DescribeInstanceStatus","ec2:DescribeInstances","ec2:TerminateInstances"]
PASSMOBILE-DEV-POLLER-ROLE|LAUNCH-EC2-PASSMOBILE-DEV-201312032040|"Allow"|"arn:aws:iam::837010418979:role/PASSMOBILE-DEV-COMPUTE-ROLE"|"iam:PassRole"
PASSMOBILE-DEV-POLLER-ROLE|LAUNCH-EC2-PASSMOBILE-DEV-201312032040|"Allow"|"*"|"iam:ListInstanceProfiles"
PASSMOBILE-DEV-POLLER-ROLE|LAUNCH-EC2-PASSMOBILE-DEV-201312032040|"Allow"|"*"|["ec2:RunInstances","ec2:CreateTags","ec2:DescribeInstances","ec2:DescribeVolumes","ec2:DescribeTags"]
PASSMOBILE-DEV-POLLER-ROLE|S3-PASSMOBILE-DEV-201312022040|"Allow"|"arn:aws:s3:::*"|"s3:ListAllMyBuckets"
PASSMOBILE-DEV-POLLER-ROLE|S3-PASSMOBILE-DEV-201312022040|"Allow"|["arn:aws:s3:::kantar.mobile.passive.us10k.dev","arn:aws:s3:::kantar.mobile.passive.us10k.dev/*"]|"s3:*"
PASSMOBILE-DEV-POLLER-ROLE|SNS-PASSMOBILE-DEV-201312022040|"Allow"|["arn:aws:sns:us-east-1:837010418979:passmobile-dev"]|["sns:*"]
PASSMOBILE-DEV-POLLER-ROLE|SWF-PASSMOBILE-DEV-201312022040|"Allow"|"arn:aws:swf:*:837010418979:/domain/passmobile-dev"|"swf:*"
PASSMOBILE-PROD-COMPUTE-ROLE|CREATETAGS-PASSMOBILE-PROD-201401271545|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeVolumes","ec2:DescribeTags"]
PASSMOBILE-PROD-COMPUTE-ROLE|S3-PASSMOBILE-PROD-201401271546|"Allow"|"arn:aws:s3:::*"|"s3:ListAllMyBuckets"
PASSMOBILE-PROD-COMPUTE-ROLE|S3-PASSMOBILE-PROD-201401271546|"Allow"|["arn:aws:s3:::kantar.mobile.passive.us10k.prod","arn:aws:s3:::kantar.mobile.passive.us10k.prod/*"]|"s3:*"
PASSMOBILE-PROD-COMPUTE-ROLE|STARTSTOP-PASSMOBILE-PROD-201401271547|"Allow"|"arn:aws:ec2:us-east-1:837010418979:instance/*"|["ec2:StopInstances","ec2:StartInstances"]
PASSMOBILE-PROD-COMPUTE-ROLE|SWF-PASSMOBILE-PROD-201401271548|"Allow"|"arn:aws:swf:*:837010418979:/domain/passmobile-prod"|"swf:*"
PASSMOBILE-PROD-POLLER-ROLE|dynamoDB-PASSMOBILE-PROD-201401271620|"Allow"|["arn:aws:dynamodb:us-east-1:837010418979:table/passmobile-prod"]|["dynamodb:*"]
PASSMOBILE-PROD-POLLER-ROLE|INSTANCE-PASSMOBILE-PROD-201401271621|"Allow"|"arn:aws:ec2:us-east-1:837010418979:instance/*"|["ec2:StopInstances","ec2:StartInstances","ec2:DescribeInstanceAttribute","ec2:DescribeInstanceStatus","ec2:DescribeInstances","ec2:TerminateInstances"]
PASSMOBILE-PROD-POLLER-ROLE|LAUNCH-EC2-PASSMOBILE-PROD-201401271621|"Allow"|"arn:aws:iam::837010418979:role/PASSMOBILE-PROD-COMPUTE-ROLE"|"iam:PassRole"
PASSMOBILE-PROD-POLLER-ROLE|LAUNCH-EC2-PASSMOBILE-PROD-201401271621|"Allow"|"*"|"iam:ListInstanceProfiles"
PASSMOBILE-PROD-POLLER-ROLE|LAUNCH-EC2-PASSMOBILE-PROD-201401271621|"Allow"|"*"|["ec2:RunInstances","ec2:CreateTags","ec2:DescribeInstances","ec2:DescribeVolumes","ec2:DescribeTags"]
PASSMOBILE-PROD-POLLER-ROLE|S3-PASSMOBILE-PROD-201401271622|"Allow"|"arn:aws:s3:::*"|"s3:ListAllMyBuckets"
PASSMOBILE-PROD-POLLER-ROLE|S3-PASSMOBILE-PROD-201401271622|"Allow"|["arn:aws:s3:::kantar.mobile.passive.us10k.prod","arn:aws:s3:::kantar.mobile.passive.us10k.prod/*"]|"s3:*"
PASSMOBILE-PROD-POLLER-ROLE|SNS-PASSMOBILE-PROD-201401271623|"Allow"|["arn:aws:sns:us-east-1:837010418979:passmobile-prod"]|["sns:*"]
PASSMOBILE-PROD-POLLER-ROLE|SWF-PASSMOBILE-PROD-201401271624|"Allow"|"arn:aws:swf:*:837010418979:/domain/passmobile-prod"|"swf:*"
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|"*"|["s3:GetObject","s3:GetObjectVersion","s3:GetBucketVersioning"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|["arn:aws:s3:::codepipeline*","arn:aws:s3:::elasticbeanstalk*"]|["s3:PutObject"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|"*"|["codecommit:CancelUploadArchive","codecommit:GetBranch","codecommit:GetCommit","codecommit:GetUploadArchiveStatus","codecommit:UploadArchive"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|"*"|["codedeploy:CreateDeployment","codedeploy:GetApplicationRevision","codedeploy:GetDeployment","codedeploy:GetDeploymentConfig","codedeploy:RegisterApplicationRevision"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|"*"|["elasticbeanstalk:*","ec2:*","elasticloadbalancing:*","autoscaling:*","cloudwatch:*","s3:*","sns:*","cloudformation:*","rds:*","sqs:*","ecs:*","iam:PassRole"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|"*"|["lambda:InvokeFunction","lambda:ListFunctions"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|"*"|["opsworks:CreateDeployment","opsworks:DescribeApps","opsworks:DescribeCommands","opsworks:DescribeDeployments","opsworks:DescribeInstances","opsworks:DescribeStacks","opsworks:UpdateApp","opsworks:UpdateStack"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|"*"|["cloudformation:CreateStack","cloudformation:DeleteStack","cloudformation:DescribeStacks","cloudformation:UpdateStack","cloudformation:CreateChangeSet","cloudformation:DeleteChangeSet","cloudformation:DescribeChangeSet","cloudformation:ExecuteChangeSet","cloudformation:SetStackPolicy","cloudformation:ValidateTemplate","iam:PassRole"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487878413111|"Allow"|"*"|["codebuild:BatchGetBuilds","codebuild:StartBuild"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|"*"|["s3:GetObject","s3:GetObjectVersion","s3:GetBucketVersioning"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|["arn:aws:s3:::codepipeline*","arn:aws:s3:::elasticbeanstalk*"]|["s3:PutObject"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|"*"|["codecommit:CancelUploadArchive","codecommit:GetBranch","codecommit:GetCommit","codecommit:GetUploadArchiveStatus","codecommit:UploadArchive"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|"*"|["codedeploy:CreateDeployment","codedeploy:GetApplicationRevision","codedeploy:GetDeployment","codedeploy:GetDeploymentConfig","codedeploy:RegisterApplicationRevision"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|"*"|["elasticbeanstalk:*","ec2:*","elasticloadbalancing:*","autoscaling:*","cloudwatch:*","s3:*","sns:*","cloudformation:*","rds:*","sqs:*","ecs:*","iam:PassRole"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|"*"|["lambda:InvokeFunction","lambda:ListFunctions"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|"*"|["opsworks:CreateDeployment","opsworks:DescribeApps","opsworks:DescribeCommands","opsworks:DescribeDeployments","opsworks:DescribeInstances","opsworks:DescribeStacks","opsworks:UpdateApp","opsworks:UpdateStack"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|"*"|["cloudformation:CreateStack","cloudformation:DeleteStack","cloudformation:DescribeStacks","cloudformation:UpdateStack","cloudformation:CreateChangeSet","cloudformation:DeleteChangeSet","cloudformation:DescribeChangeSet","cloudformation:ExecuteChangeSet","cloudformation:SetStackPolicy","cloudformation:ValidateTemplate","iam:PassRole"]
Pipeline-Role-Test|oneClick_AWS-CodePipeline-Service_1487882378848|"Allow"|"*"|["codebuild:BatchGetBuilds","codebuild:StartBuild"]
shoppix-lambda-intgr-role|shoppix-lambda-s3-policy|"Allow"|"*"|["s3:ListAllMyBuckets","s3:GetBucketLocation"]
shoppix-lambda-intgr-role|shoppix-lambda-s3-policy|"Allow"|["arn:aws:s3:::shoppix-s3-intgr","arn:aws:s3:::shoppix-s3-intgr/*"]|"s3:*"
shoppix-lambda-prod-role|shoppix-lambda-function-update-policy|"Allow"|"arn:aws:lambda:us-east-1:837010418979:function:shoppix-lambda-prod"|["lambda:InvokeFunction","lambda:GetFunction","lambda:GetFunctionConfiguration","lambda:UpdateFunctionConfiguration"]
shoppix-lambda-prod-role|shoppix-lambda-s3-prod-policy|"Allow"|"*"|["s3:ListAllMyBuckets","s3:GetBucketLocation"]
shoppix-lambda-prod-role|shoppix-lambda-s3-prod-policy|"Allow"|["arn:aws:s3:::shoppix-s3-prod","arn:aws:s3:::shoppix-s3-prod/*"]|"s3:*"
shoppix-lambda-s3-stage-role|shoppix-lambda-s3-access-stage|"Allow"|"*"|["s3:ListAllMyBuckets","s3:GetBucketLocation"]
shoppix-lambda-s3-stage-role|shoppix-lambda-s3-access-stage|"Allow"|["arn:aws:s3:::shoppix-s3-stage","arn:aws:s3:::shoppix-s3-stage/*"]|"s3:*"
shoppix-lambda-s3-stage-role|shoppix-lamdba-stage-function-update|"Allow"|"arn:aws:lambda:us-east-1:837010418979:function:shoppix-lambda-stage"|["lambda:InvokeFunction","lambda:GetFunction","lambda:GetFunctionConfiguration","lambda:UpdateFunctionConfiguration"]
shoppix-lambda-uat|shoppix-lambda-role-policy|"Allow"|"arn:aws:lambda:us-east-1:837010418979:function:shoppix-lambda-uat"|["lambda:InvokeFunction","lambda:GetFunction","lambda:GetFunctionConfiguration","lambda:UpdateFunctionConfiguration"]
shoppix-lambda-uat|shoppix-lambda-uat-policy|"Allow"|"*"|["s3:ListAllMyBuckets","s3:GetBucketLocation"]
shoppix-lambda-uat|shoppix-lambda-uat-policy|"Allow"|["arn:aws:s3:::shoppix-s3-uat","arn:aws:s3:::shoppix-s3-uat/*"]|"s3:*"
SVC-ASKIA|Kantar-Chef|"Allow"|"*"|["s3:ListAllMyBuckets"]
SVC-ASKIA|Kantar-Chef|"Allow"|["arn:aws:s3:::kitp"]|["s3:GetBucketLocation","s3:ListBucket"]
SVC-ASKIA|Kantar-Chef|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:GetObject"]
SVC-ASKIA|Kantar-Chef|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
SVC-AV-HDCSI|KantarChef|"Allow"|"*"|["s3:ListAllMyBuckets"]
SVC-AV-HDCSI|KantarChef|"Allow"|["arn:aws:s3:::kitp"]|["s3:GetBucketLocation","s3:ListBucket"]
SVC-AV-HDCSI|KantarChef|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:GetObject"]
SVC-AV-HDCSI|KantarChef|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
SVC-AV-HDCSI|KantarChef|"Allow"|"*"|"ec2:*"
SVC-GLOBALPARK|KANTAR-CHEF|"Allow"|"*"|["s3:ListAllMyBuckets"]
SVC-GLOBALPARK|KANTAR-CHEF|"Allow"|["arn:aws:s3:::kitp"]|["s3:GetBucketLocation","s3:ListBucket"]
SVC-GLOBALPARK|KANTAR-CHEF|"Allow"|["arn:aws:s3:::kitp/*"]|["s3:GetObject"]
SVC-GLOBALPARK|KANTAR-CHEF|"Allow"|"*"|["ec2:CreateTags","ec2:DescribeTags","ec2:DescribeVolumes"]
SVC-GLOBALPARK|KANTAR-CHEF|"Allow"|"*"|"ec2:*"
